id_hogar,region,area,miembros,edad_jefe,educ_jefe,empleo_jefe,vivienda_propia,internet,transferencias,ingreso_pc,pobre
250,Sierra,Rural,3,50,Primaria,Informal,Sí,No,49.55114894622704,294.95,Pobre
251,Costa,Rural,11,36,Primaria,Formal,Sí,Sí,49.44118995080155,197.56,Pobre
252,Costa,Urbana,8,58,Primaria,Inactivo,No,No,211.41825913732075,164.86,Pobre
253,Sierra,Urbana,4,44,Superior,Formal,No,Sí,169.38736545587096,973.85,No pobre
254,Costa,Urbana,5,30,Secundaria,Formal,No,Sí,16.96322579006227,773.21,No pobre
255,Sierra,Urbana,3,52,Secundaria,Formal,Sí,Sí,NA,925.1,No pobre
256,Sierra,Rural,3,67,Primaria,Informal,No,Sí,58.941384173562795,370.68,No pobre
257,Costa,Urbana,4,52,Superior,Informal,Sí,No,89.48730097265522,843.95,No pobre
258,Costa,Urbana,3,49,Primaria,Informal,Sí,No,21.65435820835437,431.81,No pobre
259,Sierra,Rural,2,37,Secundaria,Informal,Sí,NA,23.073490674535233,385.27,No pobre
260,Sierra,Urbana,8,54,Primaria,NA,No,Sí,99.8284356182223,356.63,No pobre
261,Amazonia,Urbana,5,31,Secundaria,Informal,No,No,63.02532664872954,302.33,Pobre
262,Amazonia,Urbana,6,23,Secundaria,Informal,No,Sí,61.5511036217215,326.35,No pobre
263,Sierra,Urbana,4,45,Primaria,Formal,No,Sí,40.25170723098207,502.85,No pobre
264,Amazonia,Urbana,2,46,Secundaria,Formal,Sí,No,314.27732551607534,1197.02,No pobre
265,Sierra,Rural,5,79,Secundaria,Informal,Sí,No,181.02438270000414,612.61,No pobre
266,Sierra,Urbana,1,29,Secundaria,Formal,Sí,Sí,63.99702791070662,868.03,No pobre
267,Costa,Urbana,2,48,Secundaria,Informal,No,No,37.244280722156,635.81,No pobre
268,Costa,Rural,6,57,Secundaria,Informal,Sí,Sí,110.64145855744482,422.47,No pobre
269,Costa,Urbana,2,61,Superior,Informal,Sí,Sí,NA,876.92,No pobre
270,Sierra,Rural,3,46,Secundaria,Formal,Sí,No,18.526011551160273,868.34,No pobre
271,Sierra,Urbana,3,36,Superior,Informal,Sí,No,63.0401170120028,985.96,No pobre
272,Costa,Rural,3,45,Primaria,Formal,No,Sí,139.69978200129347,528.09,No pobre
273,Costa,Urbana,3,73,Superior,Informal,No,No,58.47272984168259,949.36,No pobre
274,Costa,Urbana,1,53,Secundaria,Inactivo,Sí,Sí,36.91720339840632,624.62,No pobre
275,Sierra,Rural,6,18,Secundaria,Informal,No,Sí,58.516040250344716,346.69,No pobre
276,Sierra,Urbana,7,66,Secundaria,Formal,No,No,31.190462779847334,696.95,No pobre
277,Amazonia,Rural,7,54,Primaria,Informal,Sí,Sí,22.262032080148344,87.8,Pobre
278,Sierra,Urbana,4,46,Secundaria,Informal,Sí,NA,28.322427535285296,732.71,No pobre
279,Costa,Urbana,4,46,Primaria,Formal,No,No,42.69817700312464,585.05,No pobre
280,Sierra,Urbana,2,44,Secundaria,Formal,Sí,No,63.77726003715441,979.04,No pobre
281,Sierra,Urbana,3,50,Secundaria,Informal,Sí,Sí,49.78110842784796,862.5,No pobre
282,Costa,Rural,6,39,Secundaria,Formal,Sí,No,94.08868610120427,605.46,No pobre
283,Costa,Urbana,3,50,Primaria,Formal,No,Sí,135.79228060557276,754.95,No pobre
284,Costa,Rural,4,33,Primaria,Informal,No,Sí,17.67772243093473,179.06,Pobre
285,Costa,Urbana,4,49,Secundaria,Formal,Sí,Sí,115.73706971925719,639.22,No pobre
286,Costa,Urbana,2,61,Secundaria,Informal,No,No,114.08290530696955,608.93,No pobre
287,Costa,Rural,4,53,Secundaria,Informal,No,No,246.23332482856756,662.8,No pobre
288,Costa,Urbana,2,60,Secundaria,Informal,Sí,Sí,25.438177719320663,825.95,No pobre
289,Costa,Urbana,4,31,Primaria,Informal,No,Sí,35.511810381963556,367.25,No pobre
290,Sierra,Urbana,4,47,Primaria,Informal,Sí,Sí,1.3620716997270046,402.74,No pobre
291,Costa,Rural,3,55,Secundaria,Desempleado,Sí,Sí,109.47042328636037,619.6,No pobre
292,Costa,Urbana,6,31,Primaria,Informal,No,Sí,135.2937764418439,136.92,Pobre
293,Costa,Urbana,2,68,Primaria,Formal,No,No,111.38039912937255,927.68,No pobre
294,Amazonia,Rural,3,32,Secundaria,Formal,Sí,No,210.7224464739361,839.36,No pobre
295,Sierra,Urbana,6,48,Secundaria,Formal,Sí,Sí,20.25299504434938,776.22,No pobre
296,Sierra,Urbana,3,48,Superior,Formal,Sí,No,23.87931637427834,1021.4,No pobre
297,Insular,Rural,3,48,Primaria,Formal,Sí,Sí,98.24180865291677,738.42,No pobre
298,Costa,Rural,6,43,Primaria,Formal,Sí,No,144.64642285351817,634.23,No pobre
299,Costa,Rural,4,52,Primaria,Formal,Sí,No,129.14357989425088,564.65,No pobre
300,Sierra,Urbana,6,32,Primaria,Desempleado,Sí,Sí,120.80391537716888,232.17,Pobre
301,Sierra,Urbana,4,28,Primaria,Formal,No,Sí,173.64645013751667,641.38,No pobre
302,Costa,Urbana,6,37,Superior,Formal,Sí,No,30.45373098686773,911.79,No pobre
303,Sierra,Urbana,2,45,Secundaria,Informal,No,No,188.964923932941,761.74,No pobre
304,Sierra,Rural,4,64,Secundaria,Informal,No,No,84.03052549250597,697,No pobre
305,Sierra,Rural,5,68,Superior,Informal,No,Sí,44.062127299991566,570.72,No pobre
306,Sierra,Urbana,2,50,Secundaria,Informal,Sí,Sí,0.4833224103163732,691.53,No pobre
307,Costa,Urbana,4,51,Superior,Informal,Sí,Sí,28.94693782650676,891.1,No pobre
308,Costa,Urbana,5,43,Secundaria,Formal,Sí,Sí,77.33385026949495,910.35,No pobre
309,Costa,Rural,7,47,Primaria,Informal,Sí,No,69.13060993932503,30,Pobre
310,Sierra,Urbana,3,26,Primaria,Formal,Sí,Sí,26.13775987889563,494.85,No pobre
311,Costa,Urbana,4,50,Primaria,Informal,Sí,Sí,15.551632149003828,449.56,No pobre
312,Sierra,Urbana,1,39,Primaria,Informal,No,No,224.78135364949597,391.79,No pobre
313,Sierra,Rural,3,51,Primaria,Inactivo,Sí,No,33.06261220523618,324.67,No pobre
314,Costa,Urbana,4,41,Secundaria,Formal,No,Sí,39.865757201230316,699.43,No pobre
315,Costa,Rural,4,37,Primaria,Formal,Sí,No,7.587780994473925,415.43,No pobre
316,Sierra,Urbana,6,43,Secundaria,Formal,No,No,47.473409336323485,862.28,No pobre
317,Sierra,Rural,2,41,Primaria,Informal,Sí,Sí,41.687861122455,459.01,No pobre
318,Costa,Urbana,5,61,Primaria,Formal,No,Sí,83.9537806626065,385.89,No pobre
319,Costa,Urbana,3,49,Primaria,Formal,No,No,120.43021775574228,785.97,No pobre
320,Sierra,Urbana,4,52,Secundaria,Informal,Sí,Sí,242.79176973581357,626.7,No pobre
321,Sierra,Rural,5,29,Primaria,Formal,Sí,Sí,33.104069917118,302.81,Pobre
322,Costa,Urbana,4,67,Superior,Formal,Sí,No,180.63067283183673,1193.85,No pobre
323,Costa,Rural,3,48,Secundaria,Formal,Sí,Sí,48.25541295200746,650.51,No pobre
324,Sierra,Urbana,5,34,Primaria,Inactivo,Sí,Sí,8.626149608138398,30,Pobre
325,Costa,Rural,4,50,Superior,Formal,Sí,Sí,31.17829420145958,815.49,No pobre
326,Costa,Urbana,3,58,Secundaria,Formal,Sí,Sí,33.308669912588876,1051.25,No pobre
327,Insular,Urbana,4,27,Primaria,Informal,No,Sí,166.61549400730632,474.54,No pobre
328,Costa,Urbana,2,70,Primaria,Formal,Sí,Sí,116.93235382976951,574.49,No pobre
329,Costa,Urbana,3,44,Secundaria,Formal,No,Sí,NA,643.62,No pobre
330,Amazonia,Urbana,4,62,Secundaria,Informal,Sí,Sí,91.14810439700508,504.26,No pobre
331,Sierra,Urbana,1,47,Primaria,Informal,No,Sí,66.76916969598359,400.09,No pobre
332,Costa,Urbana,3,41,Primaria,Inactivo,No,Sí,33.16061456506883,127.48,Pobre
333,Sierra,Urbana,4,20,Primaria,Informal,Sí,Sí,134.6849427559714,541.01,No pobre
334,Sierra,Urbana,5,31,Primaria,Formal,No,Sí,41.12050176110815,692.73,No pobre
335,Costa,Urbana,5,45,Superior,Informal,No,Sí,92.91368535903716,920.33,No pobre
336,Sierra,Urbana,2,58,Primaria,Formal,No,No,49.182209995269176,759.99,No pobre
337,Sierra,Rural,2,20,Primaria,Formal,Sí,No,28.319718785226577,488.1,No pobre
338,Sierra,Rural,7,65,Secundaria,Desempleado,No,No,13.570515887511965,364.89,No pobre
339,Sierra,Rural,7,66,Secundaria,Informal,Sí,No,60.56087676706759,534.75,No pobre
340,Amazonia,Urbana,7,30,Secundaria,Informal,Sí,No,44.08040958811475,586.12,No pobre
341,Costa,Urbana,5,53,Primaria,Formal,Sí,Sí,17.155877417633093,525.04,No pobre
342,Costa,Urbana,2,32,Primaria,Inactivo,No,Sí,37.53116307904694,291.72,Pobre
343,Sierra,Urbana,6,44,Secundaria,Informal,Sí,Sí,10.514705541158046,482.78,No pobre
344,Costa,Urbana,7,59,Secundaria,Informal,No,Sí,7.124315425939629,644.28,No pobre
345,Sierra,Urbana,2,58,Secundaria,Informal,No,Sí,153.61558444926837,693.21,No pobre
346,Costa,Rural,2,34,Secundaria,Informal,No,Sí,62.0029732280526,664.6,No pobre
347,Insular,Urbana,4,41,Secundaria,Inactivo,No,No,112.32387086745139,586.21,No pobre
348,Costa,Urbana,3,32,Secundaria,Formal,No,No,4.8608443713649585,688.14,No pobre
349,Costa,Urbana,4,51,Secundaria,Informal,No,No,128.97501253590576,652.8,No pobre
350,Sierra,Urbana,4,24,Secundaria,Informal,Sí,Sí,43.923935529738216,648.97,No pobre
351,Costa,Urbana,5,18,Superior,Informal,No,No,55.97207217353654,714.29,No pobre
352,Amazonia,Urbana,6,67,Secundaria,Inactivo,Sí,No,12.823454689271614,218.59,Pobre
353,Sierra,Urbana,3,78,Secundaria,Formal,Sí,No,98.44089489214122,921.59,No pobre
354,Costa,Urbana,5,40,Secundaria,Desempleado,No,Sí,75.73210191730512,368.8,No pobre
355,Sierra,Urbana,4,57,Secundaria,Formal,Sí,No,NA,796.01,No pobre
356,Insular,Urbana,2,46,Primaria,Informal,No,Sí,193.07411880186618,605.91,No pobre
357,Sierra,Urbana,1,67,Primaria,Inactivo,Sí,No,50.41780852359898,338.31,No pobre
358,Costa,Rural,3,NA,Secundaria,Formal,Sí,Sí,80.71462814473396,875.43,No pobre
359,Costa,Urbana,3,NA,Superior,Desempleado,Sí,Sí,NA,844.27,No pobre
360,Sierra,Urbana,3,21,Superior,Informal,No,Sí,42.36598678756097,749.91,No pobre
361,Costa,Urbana,4,61,Secundaria,Inactivo,Sí,No,70.5354309890226,442.36,No pobre
362,Costa,Urbana,5,41,Primaria,Desempleado,Sí,Sí,64.5366670735598,30,Pobre
363,Amazonia,Rural,3,26,Secundaria,Formal,Sí,Sí,103.2382127441669,759.49,No pobre
364,Costa,Urbana,6,43,Superior,Inactivo,Sí,No,28.301223917616337,646.75,No pobre
365,Costa,Urbana,4,44,Secundaria,Desempleado,Sí,No,54.56058247760859,398.17,No pobre
366,Sierra,Urbana,3,NA,Primaria,NA,Sí,No,133.6777223555789,720.6,No pobre
367,Costa,Urbana,3,30,Secundaria,Informal,Sí,No,115.3312799984886,644.8,No pobre
368,Costa,Urbana,5,38,Superior,Informal,No,Sí,203.5212608241364,786.63,No pobre
369,Costa,Urbana,5,67,Superior,Formal,No,No,8.842234529196192,916.55,No pobre
370,Sierra,Urbana,4,65,Superior,Formal,Sí,Sí,73.10951991198367,1005.94,No pobre
371,Costa,Urbana,6,62,Secundaria,Formal,Sí,Sí,41.10955353329842,719.57,No pobre
372,Costa,Urbana,3,69,Secundaria,Formal,Sí,Sí,31.083658476612513,755.36,No pobre
373,Sierra,Urbana,3,49,Secundaria,Informal,Sí,NA,71.33813521913493,677.82,No pobre
374,Costa,Urbana,4,NA,Secundaria,Formal,No,Sí,212.56639480097286,830.05,No pobre
375,Sierra,Rural,3,54,Secundaria,NA,Sí,Sí,38.24225104221582,588.69,No pobre
376,Amazonia,Rural,3,61,Primaria,Informal,Sí,Sí,34.20710389221794,231.65,Pobre
377,Sierra,Urbana,7,80,Secundaria,Desempleado,Sí,Sí,43.01303114433808,280.09,Pobre
378,Costa,Rural,4,18,Superior,Formal,Sí,Sí,72.43991866846167,980.94,No pobre
379,Costa,Urbana,1,50,Primaria,Informal,Sí,Sí,196.83356532126774,638.88,No pobre
380,Amazonia,Urbana,7,55,Primaria,Informal,Sí,Sí,92.90176764792983,161.67,Pobre
381,Sierra,Urbana,3,45,Superior,Informal,Sí,No,20.400721254289024,988.69,No pobre
382,Sierra,Urbana,1,24,Primaria,Inactivo,Sí,Sí,1.3096446767828436,141.67,Pobre
383,Costa,Rural,8,56,Superior,Informal,Sí,Sí,NA,679.57,No pobre
384,Sierra,Urbana,3,35,Secundaria,Informal,No,Sí,75.18278780210512,430.28,No pobre
385,Sierra,Rural,8,53,Secundaria,Formal,No,No,100.93590686586907,743.9,No pobre
386,Amazonia,Urbana,2,59,Superior,Formal,Sí,Sí,110.90677652751137,1182.41,No pobre
387,Costa,Urbana,4,64,Secundaria,Formal,Sí,No,93.61678468651212,999.61,No pobre
388,Costa,Rural,5,24,Primaria,Inactivo,No,No,43.383710216428916,91.52,Pobre
389,Costa,Urbana,2,61,Secundaria,Formal,Sí,Sí,41.87237202743818,848.92,No pobre
390,Costa,Urbana,5,35,Primaria,Informal,No,No,32.805288069580165,420.17,No pobre
391,Amazonia,Rural,4,28,Primaria,Formal,No,NA,29.38298711314472,339.43,No pobre
392,Costa,Urbana,1,64,Secundaria,Informal,Sí,No,2.3474934569502937,861.84,No pobre
393,Sierra,Urbana,3,62,Secundaria,Inactivo,No,Sí,13.685740280020664,594.2,No pobre
394,Sierra,Urbana,4,43,Secundaria,Informal,No,Sí,51.69065210802441,544.73,No pobre
395,Costa,Urbana,7,57,Primaria,Formal,Sí,Sí,90.93163566283687,397.76,No pobre
396,Costa,Rural,9,34,Primaria,Informal,Sí,Sí,39.654463633859194,30,Pobre
397,Costa,Urbana,3,44,Secundaria,Informal,Sí,Sí,88.19323258839205,487.9,No pobre
398,Costa,Urbana,4,45,Primaria,Inactivo,Sí,Sí,106.62351500940514,427.21,No pobre
399,Costa,Urbana,4,42,Secundaria,Formal,No,Sí,80.37331135264905,687.23,No pobre
400,Insular,Urbana,6,56,Secundaria,NA,Sí,Sí,44.98265665583413,1079.15,No pobre
401,Insular,Urbana,5,68,Secundaria,Informal,Sí,No,30.577404345134795,850.39,No pobre
402,Costa,Urbana,4,40,Primaria,Informal,Sí,Sí,69.20913440958248,194.8,Pobre
403,Amazonia,Urbana,3,46,Secundaria,Formal,Sí,Sí,101.69735300220897,720.22,No pobre
404,Sierra,Urbana,7,69,Superior,Formal,Sí,Sí,105.710662470648,1216,No pobre
405,Costa,Urbana,5,41,Secundaria,Informal,No,No,54.53224125402024,555.44,No pobre
406,Costa,Rural,3,18,Primaria,Informal,Sí,Sí,344.8005619751024,269.47,Pobre
407,Sierra,Urbana,3,53,Primaria,Inactivo,Sí,Sí,15.268187296862253,276.25,Pobre
408,Costa,Rural,5,34,Secundaria,Informal,Sí,Sí,NA,606.04,No pobre
409,Costa,Urbana,5,32,Secundaria,Informal,Sí,Sí,156.21051029327901,720.15,No pobre
410,Sierra,Rural,4,66,Primaria,NA,No,No,107.70160778575686,274.11,Pobre
411,Costa,Rural,6,80,Primaria,Formal,No,Sí,70.76636898951708,548.55,No pobre
412,Sierra,Rural,5,31,Superior,Formal,Sí,No,75.46686617226473,1025.72,No pobre
413,Costa,Urbana,2,60,Primaria,Informal,Sí,Sí,51.58086285572412,337.12,No pobre
414,Sierra,Urbana,1,45,Primaria,Informal,Sí,NA,292.94076081946315,614.15,No pobre
415,Costa,Urbana,6,48,Secundaria,Desempleado,Sí,No,35.86406825482689,264.09,Pobre
416,Costa,Rural,2,63,Secundaria,Formal,Sí,No,77.80703379040894,725.86,No pobre
417,Amazonia,Urbana,3,49,Secundaria,Formal,Sí,Sí,20.857016428104423,585.11,No pobre
418,Costa,Urbana,4,34,Secundaria,Informal,Sí,No,92.88094876740935,499.72,No pobre
419,Sierra,Rural,4,NA,Secundaria,Formal,Sí,No,69.19604198289018,671.21,No pobre
420,Costa,Urbana,3,56,Superior,Formal,Sí,Sí,23.926999709214126,961.74,No pobre
421,Sierra,Rural,4,18,Secundaria,Formal,No,No,79.95849131874493,493.01,No pobre
422,Sierra,Urbana,6,61,Primaria,Inactivo,Sí,Sí,17.584682976409503,190.99,Pobre
423,Sierra,Urbana,3,24,Secundaria,Formal,No,Sí,84.13586223537501,779.64,No pobre
424,Costa,Rural,3,46,Secundaria,Informal,No,Sí,12.72580131760779,603.18,No pobre
425,Amazonia,Urbana,4,43,Secundaria,Formal,Sí,No,62.32481991234992,841.77,No pobre
426,Sierra,Urbana,4,64,Superior,Informal,No,Sí,91.86415694124997,779.85,No pobre
427,Costa,Urbana,2,49,Secundaria,Desempleado,No,No,198.75164684264317,611.85,No pobre
428,Costa,Rural,6,47,Secundaria,Desempleado,Sí,No,16.797348575025406,78.58,Pobre
429,Costa,Rural,4,56,Secundaria,Inactivo,Sí,No,118.81275207336067,357.84,No pobre
430,Sierra,Urbana,5,34,Secundaria,Informal,No,Sí,NA,455.84,No pobre
431,Amazonia,Rural,5,43,Primaria,Formal,Sí,Sí,252.38255404894298,553.41,No pobre
432,Sierra,Urbana,3,62,Primaria,Informal,Sí,Sí,84.71672951559621,260.74,Pobre
433,Costa,Rural,1,56,Superior,Desempleado,Sí,Sí,31.82291673435623,513.84,No pobre
434,Insular,Rural,5,28,Primaria,Inactivo,No,Sí,114.59713553570941,174.29,Pobre
435,Costa,Urbana,2,55,Primaria,Formal,No,Sí,197.17285610298282,865.73,No pobre
436,Sierra,Urbana,4,27,Primaria,Inactivo,Sí,Sí,51.19907361083108,121.25,Pobre
437,Costa,Urbana,2,38,Superior,Formal,No,Sí,49.68958291972634,1036.6,No pobre
438,Sierra,Rural,5,63,Superior,Informal,No,No,20.173512444761602,870.54,No pobre
439,Costa,Urbana,2,18,Secundaria,Inactivo,Sí,No,212.12191927896947,467.75,No pobre
440,Costa,Urbana,5,21,Secundaria,Informal,Sí,Sí,85.98790992923753,600.16,No pobre
441,Costa,Urbana,5,64,Superior,Formal,Sí,Sí,58.70755869837237,1004.84,No pobre
442,Sierra,Urbana,3,NA,Secundaria,Informal,No,Sí,155.81001887162324,986.97,No pobre
443,Sierra,Urbana,2,63,Primaria,Inactivo,Sí,No,32.54113504406418,326.13,No pobre
444,Costa,Urbana,2,44,Superior,Formal,Sí,No,116.08121684934014,1391.76,No pobre
445,Sierra,Rural,1,52,Secundaria,Formal,No,NA,153.87676294114073,854.29,No pobre
446,Sierra,Rural,6,57,Superior,Inactivo,Sí,No,40.10565853059633,369.87,No pobre
447,Sierra,Urbana,3,37,Primaria,Formal,Sí,No,71.60706944946627,496.16,No pobre
448,Costa,Urbana,2,42,Secundaria,Inactivo,No,Sí,47.27245487517399,522.55,No pobre
449,Costa,Urbana,3,40,Secundaria,Formal,No,Sí,50.76242501202517,889.01,No pobre
450,Sierra,Urbana,4,85,Secundaria,Formal,No,Sí,83.91010786247895,773.2,No pobre
451,Sierra,Urbana,5,48,Superior,Informal,Sí,Sí,48.75430579895448,722.7,No pobre
452,Costa,Rural,3,53,Secundaria,Informal,No,No,16.931741945645577,466.78,No pobre
453,Costa,Rural,2,41,Secundaria,Desempleado,Sí,Sí,6.4355515698711345,378.39,No pobre
454,Costa,Urbana,5,43,Superior,Desempleado,No,No,16.601858798243878,557.46,No pobre
455,Costa,Urbana,6,65,Secundaria,Informal,Sí,Sí,133.54244675698322,480,No pobre
456,Amazonia,Rural,8,41,Primaria,Formal,Sí,No,256.92792087932094,244.82,Pobre
457,Sierra,Urbana,5,46,Secundaria,Informal,Sí,No,217.2560746522079,563.06,No pobre
458,Sierra,Rural,3,51,Secundaria,Desempleado,No,Sí,14.31326561950898,293.1,Pobre
459,Costa,Rural,4,40,Secundaria,Inactivo,Sí,Sí,15.733250700732388,348.92,No pobre
460,Costa,Urbana,4,73,Primaria,Formal,No,Sí,101.42527875304621,813.02,No pobre
461,Amazonia,Rural,2,26,Superior,Formal,Sí,Sí,41.25246116244701,1021.58,No pobre
462,Costa,Rural,4,74,Secundaria,Informal,No,No,85.01524155604747,570.74,No pobre
463,Sierra,Rural,8,NA,Superior,Inactivo,Sí,Sí,141.88365672346285,439.33,No pobre
464,Costa,Urbana,3,65,Secundaria,Desempleado,Sí,Sí,60.772827236791784,425.88,No pobre
465,Sierra,Urbana,4,18,Primaria,Informal,Sí,No,100.99006128321533,322.19,No pobre
466,Costa,Rural,3,59,Secundaria,Inactivo,No,Sí,15.995975799479364,412,No pobre
467,Costa,Rural,1,58,Primaria,Formal,Sí,Sí,18.65445585283263,695.83,No pobre
468,Sierra,Urbana,2,28,Secundaria,Formal,No,Sí,66.2835872178984,828.01,No pobre
469,Costa,Urbana,3,35,Primaria,Formal,Sí,No,58.70276612877672,514.29,No pobre
470,Sierra,Urbana,1,49,Superior,Informal,Sí,Sí,83.60234771219092,1063.95,No pobre
471,Costa,Rural,1,62,Primaria,Informal,No,Sí,84.39721827528982,398.3,No pobre
472,Sierra,Urbana,2,35,Secundaria,Informal,No,Sí,110.520300219666,689.9,No pobre
473,Costa,Rural,3,43,Superior,Informal,No,No,108.79987680150333,833.28,No pobre
474,Sierra,Urbana,4,68,Secundaria,Formal,Sí,Sí,174.07480054834974,1033.66,No pobre
475,Sierra,Urbana,3,30,Primaria,Informal,Sí,Sí,102.61352287363621,384.2,No pobre
476,Costa,Rural,4,59,Primaria,Formal,No,Sí,53.5921390110289,488.14,No pobre
477,Sierra,Urbana,5,52,Secundaria,Inactivo,Sí,Sí,62.285878686272206,473.7,No pobre
478,Costa,Rural,2,31,Primaria,Inactivo,No,Sí,80.01631404616818,102.63,Pobre
479,Costa,Rural,6,37,Secundaria,Informal,Sí,Sí,155.90162015574543,504.89,No pobre
480,Sierra,Rural,3,57,Primaria,Formal,No,No,57.04038819466381,590.96,No pobre
481,Costa,Rural,3,49,Secundaria,Formal,No,Sí,70.90056879986435,790.15,No pobre
482,Sierra,Urbana,3,66,Primaria,Informal,Sí,Sí,4.504187871435296,344.7,No pobre
483,Costa,Rural,5,38,Secundaria,Informal,Sí,NA,15.068165887120148,344.09,No pobre
484,Sierra,Rural,3,22,Superior,Informal,Sí,Sí,219.833854932815,810.1,No pobre
485,Amazonia,Rural,7,61,Secundaria,Formal,Sí,No,37.1164040400377,656.09,No pobre
486,Costa,Urbana,2,37,Primaria,Desempleado,No,Sí,99.79950098059106,352.22,No pobre
487,Costa,Rural,3,48,Superior,Informal,Sí,Sí,87.17358536566174,975.96,No pobre
488,Sierra,Urbana,4,70,Primaria,Formal,No,No,59.80114448722834,668.41,No pobre
489,Costa,Urbana,3,42,Secundaria,Informal,No,Sí,17.220320430264096,482.23,No pobre
490,Sierra,Rural,5,68,Primaria,Desempleado,Sí,Sí,83.1084391100727,96.78,Pobre
491,Amazonia,Urbana,5,31,Secundaria,Desempleado,Sí,Sí,26.230866433359708,207.45,Pobre
492,Costa,Urbana,3,59,Superior,Formal,Sí,No,106.24274493276035,1086.63,No pobre
493,Costa,Rural,4,49,Primaria,Inactivo,No,Sí,NA,271.2,Pobre
494,Sierra,Rural,6,36,Primaria,Formal,Sí,No,53.63789912348851,377.81,No pobre
495,Costa,Urbana,5,28,Secundaria,Formal,Sí,Sí,21.95687069574739,678.72,No pobre
496,Insular,Rural,6,47,Secundaria,Formal,Sí,Sí,24.339426000688686,756.96,No pobre
497,Costa,Rural,7,50,Superior,Informal,No,Sí,120.431342492563,626.92,No pobre
498,Costa,Urbana,3,50,Primaria,Formal,Sí,Sí,25.72892242803294,651.53,No pobre
