id_hogar,region,area,miembros,edad_jefe,educ_jefe,empleo_jefe,vivienda_propia,internet,transferencias,ingreso_pc,pobre
499,Sierra,Urbana,5,54,Secundaria,Inactivo,No,Sí,142.07283398458173,321.01,No pobre
500,Sierra,Urbana,2,40,Primaria,Informal,No,No,87.87323339627612,497.47,No pobre
501,Costa,Rural,6,39,Secundaria,Formal,Sí,No,164.9119179264757,821.81,No pobre
502,Costa,Rural,5,49,Primaria,Inactivo,No,Sí,54.3865721623954,32.48,Pobre
503,Costa,Urbana,5,38,Secundaria,Formal,No,No,33.0816843683786,638.8,No pobre
504,Costa,Urbana,3,63,Secundaria,Informal,No,No,28.1345476050126,582.23,No pobre
505,Costa,Rural,5,48,Primaria,Inactivo,No,No,216.8042332228392,260.05,Pobre
506,Costa,Urbana,4,37,Primaria,Formal,No,Sí,109.66473922414696,468,No pobre
507,Sierra,Urbana,5,21,Superior,Inactivo,Sí,No,37.82513715266739,707.42,No pobre
508,Sierra,Urbana,5,37,Secundaria,Formal,Sí,Sí,91.42638133639554,536.39,No pobre
509,Amazonia,Urbana,6,75,Primaria,Formal,Sí,No,62.05470475156321,382.81,No pobre
510,Costa,Urbana,4,38,Primaria,Formal,Sí,Sí,76.75408746685386,447.56,No pobre
511,Sierra,Urbana,2,34,Primaria,Desempleado,No,No,66.8771942219018,172.67,Pobre
512,Costa,Rural,3,55,Primaria,Formal,No,No,106.0918440072224,452.92,No pobre
513,Sierra,Rural,2,52,Secundaria,Inactivo,No,Sí,54.5755712625222,535.08,No pobre
514,Costa,Urbana,3,57,Primaria,Formal,Sí,No,107.85507657620725,853.91,No pobre
515,Sierra,Urbana,5,42,Superior,Inactivo,Sí,No,259.30069888406246,799.83,No pobre
516,Costa,Urbana,4,62,Secundaria,Informal,Sí,Sí,53.36250320713578,786.3,No pobre
517,Costa,Urbana,4,30,Primaria,Informal,No,Sí,19.593465995423255,324.11,No pobre
518,Sierra,Urbana,4,45,Superior,Formal,No,Sí,179.90407482801865,860.46,No pobre
519,Costa,Urbana,4,36,Secundaria,Formal,Sí,No,68.7321420026363,836.82,No pobre
520,Sierra,Urbana,3,56,Primaria,Informal,Sí,No,51.32517532553226,584.41,No pobre
521,Costa,Rural,5,48,Secundaria,Informal,Sí,Sí,71.33110421505279,611.69,No pobre
522,Costa,Urbana,4,62,Primaria,Formal,No,Sí,30.86728192276971,211.96,Pobre
523,Costa,Rural,5,75,Secundaria,Formal,No,No,22.908156447708283,607.19,No pobre
524,Costa,Urbana,2,48,Superior,Formal,Sí,No,302.25608047718254,1051.62,No pobre
525,Sierra,Rural,3,39,Secundaria,Formal,Sí,Sí,49.128497486139416,685.94,No pobre
526,Sierra,Urbana,7,34,Superior,Formal,Sí,Sí,30.51836058789356,644.21,No pobre
527,Amazonia,Urbana,3,42,Secundaria,Formal,Sí,NA,9.499420442223833,894.06,No pobre
528,Costa,Urbana,2,45,Primaria,Inactivo,No,Sí,15.208977827088166,323.67,No pobre
529,Insular,Urbana,4,74,Secundaria,Informal,Sí,No,37.51858497116952,983.08,No pobre
530,Costa,Urbana,7,30,Superior,Formal,No,No,11.516718108159319,893.43,No pobre
531,Amazonia,Rural,6,31,Primaria,Formal,Sí,Sí,99.48836599351858,233.81,Pobre
532,Sierra,Rural,4,40,Primaria,NA,Sí,Sí,171.17259682517917,584.67,No pobre
533,Costa,Rural,5,54,Primaria,Desempleado,Sí,No,136.05293582566472,35.08,Pobre
534,Sierra,Urbana,4,57,Superior,Formal,No,No,85.88443740433702,1073.74,No pobre
535,Costa,Urbana,7,33,Primaria,Informal,No,No,NA,95.21,Pobre
536,Sierra,Urbana,2,48,Superior,Inactivo,No,Sí,27.959578019906242,583.27,No pobre
537,Costa,Urbana,4,45,Primaria,Informal,No,No,92.91574972883878,303.32,Pobre
538,Sierra,Urbana,5,63,Primaria,Inactivo,Sí,No,53.673985553520424,330.18,No pobre
539,Sierra,Rural,6,61,Superior,Informal,Sí,Sí,NA,1072.37,No pobre
540,Costa,Urbana,6,42,Primaria,Informal,Sí,No,33.47303875472453,250.3,Pobre
541,Sierra,Urbana,5,47,Secundaria,Informal,Sí,Sí,92.04452421244903,727.75,No pobre
542,Costa,Rural,2,55,Secundaria,Inactivo,No,Sí,116.17161195508922,157.39,Pobre
543,Sierra,Urbana,5,23,Secundaria,Informal,Sí,No,121.58405646177273,497.66,No pobre
544,Costa,Urbana,5,42,Primaria,Inactivo,No,No,106.37530231744661,164.11,Pobre
545,Sierra,Urbana,5,54,Primaria,Informal,Sí,Sí,24.48537231002723,299.14,Pobre
546,Amazonia,Urbana,6,39,Secundaria,Informal,Sí,No,100.91318062170137,539.96,No pobre
547,Costa,Urbana,3,45,Primaria,Informal,Sí,Sí,252.6176649127591,443.88,No pobre
548,Sierra,Urbana,7,46,Secundaria,Formal,Sí,Sí,5.862933406148725,490.57,No pobre
549,Sierra,Urbana,4,36,Secundaria,Informal,No,No,NA,777.55,No pobre
550,Costa,Rural,2,32,Secundaria,Inactivo,Sí,No,56.12435455859802,448.17,No pobre
551,Costa,Rural,4,43,Superior,Formal,Sí,Sí,35.46197957814415,753.77,No pobre
552,Costa,Urbana,2,41,Primaria,Formal,Sí,No,47.01188181348917,633.95,No pobre
553,Sierra,Urbana,4,58,Superior,Inactivo,No,No,288.97148162887964,700.44,No pobre
554,Amazonia,Urbana,3,67,Secundaria,Inactivo,No,NA,11.282828941276847,640.84,No pobre
555,Sierra,Urbana,6,46,Primaria,Informal,Sí,No,102.48574968232425,474.11,No pobre
556,Sierra,Urbana,4,52,Secundaria,Formal,Sí,No,145.81417563221166,484.92,No pobre
557,Sierra,Rural,4,NA,Primaria,Informal,Sí,Sí,238.03819853640047,555.57,No pobre
558,Sierra,Urbana,2,54,Superior,Informal,No,No,27.348369326591882,801.8,No pobre
559,Sierra,Urbana,4,49,Secundaria,Informal,No,Sí,77.70358631627104,628.11,No pobre
560,Costa,Rural,3,49,Secundaria,Informal,Sí,No,50.570026381897385,571.67,No pobre
561,Costa,Rural,3,62,Secundaria,NA,Sí,No,55.75460089884831,611.57,No pobre
562,Amazonia,Urbana,6,32,Superior,Informal,Sí,Sí,84.50625732459925,780.75,No pobre
563,Sierra,Rural,4,66,Primaria,Informal,Sí,Sí,33.39965878974328,115.15,Pobre
564,Costa,Urbana,4,51,Primaria,Informal,No,Sí,78.80233172724536,599.66,No pobre
565,Sierra,Urbana,4,49,Superior,Informal,Sí,No,133.58322384859136,993.71,No pobre
566,Sierra,Urbana,6,38,Secundaria,Informal,Sí,No,57.81620009543735,775.36,No pobre
567,Costa,Urbana,1,44,Secundaria,Informal,No,No,165.4161391245676,915.77,No pobre
568,Sierra,Rural,3,51,Secundaria,Formal,Sí,Sí,13.70018476781764,748.1,No pobre
569,Sierra,Urbana,2,18,Secundaria,Informal,Sí,Sí,102.704875145236,826.78,No pobre
570,Amazonia,Rural,6,38,Primaria,Formal,No,Sí,65.87890895274762,414.39,No pobre
571,Sierra,Urbana,4,54,Superior,Desempleado,Sí,No,95.49335391450678,663.82,No pobre
572,Amazonia,Urbana,4,42,Superior,Formal,Sí,Sí,101.21781034443472,792.72,No pobre
573,Sierra,Rural,3,35,Primaria,Desempleado,Sí,Sí,20.840014155867696,98.92,Pobre
574,Costa,Urbana,4,37,Primaria,Inactivo,Sí,Sí,86.29386196885811,35.2,Pobre
575,Amazonia,Urbana,2,49,Secundaria,Desempleado,Sí,Sí,27.143476060688222,453.01,No pobre
576,Sierra,Rural,1,23,Superior,Informal,No,No,116.64630848447385,912.12,No pobre
577,Costa,Urbana,1,58,Superior,Inactivo,Sí,No,139.80901197282864,873.81,No pobre
578,Costa,Urbana,2,18,Superior,Formal,Sí,Sí,88.982021490595,950.98,No pobre
579,Sierra,Urbana,3,39,Primaria,Formal,No,No,8.233341693722231,458.31,No pobre
580,Sierra,Urbana,5,35,Primaria,Formal,Sí,Sí,159.66033431272024,754.33,No pobre
581,Sierra,Urbana,5,29,Primaria,Informal,Sí,No,100.7293989998914,230.46,Pobre
582,Sierra,Urbana,2,31,Primaria,Informal,Sí,Sí,121.16511279036958,544.94,No pobre
583,Sierra,Urbana,7,50,Primaria,Informal,Sí,No,7.841752425034315,136.55,Pobre
584,Costa,Urbana,2,44,Primaria,Formal,Sí,Sí,65.88587589178687,643.96,No pobre
585,Sierra,Rural,4,42,Primaria,Informal,No,Sí,40.763068470522704,282.08,Pobre
586,Costa,Urbana,4,18,Secundaria,Informal,Sí,No,41.656707686909805,615.18,No pobre
587,Costa,Urbana,7,27,Primaria,Inactivo,Sí,Sí,91.94726272857253,30,Pobre
588,Sierra,Urbana,6,44,Primaria,Formal,Sí,Sí,19.01656498614183,566.09,No pobre
589,Amazonia,Urbana,4,34,Primaria,Formal,Sí,No,43.88832822802023,595.43,No pobre
590,Sierra,Urbana,3,35,Superior,Formal,No,Sí,23.66433157402496,939.06,No pobre
591,Sierra,Rural,4,61,Secundaria,Inactivo,Sí,Sí,89.97314606039807,265.47,Pobre
592,Costa,Rural,5,48,Secundaria,Formal,Sí,Sí,NA,704.06,No pobre
593,Amazonia,Urbana,4,31,Secundaria,Formal,Sí,Sí,159.49477911415596,899.93,No pobre
594,Costa,Urbana,2,39,Primaria,NA,Sí,Sí,38.743596660766954,542.19,No pobre
595,Costa,Urbana,2,42,Secundaria,Informal,Sí,No,NA,730.88,No pobre
596,Amazonia,Urbana,6,36,Secundaria,Formal,Sí,No,18.327664634761035,501.37,No pobre
597,Sierra,Urbana,4,33,Primaria,Formal,Sí,Sí,7.671678329152849,604.37,No pobre
598,Costa,Urbana,5,45,Secundaria,Informal,No,Sí,106.2634172520672,510.88,No pobre
599,Amazonia,Rural,6,56,Secundaria,Formal,Sí,No,174.63369402976807,727.91,No pobre
600,Costa,Urbana,3,49,Secundaria,Informal,Sí,No,328.76949203826047,832.79,No pobre
601,Costa,Urbana,3,43,Primaria,Informal,No,No,92.97285612334699,265.26,Pobre
602,Sierra,Urbana,4,51,Secundaria,Inactivo,Sí,No,183.20874288003327,568.16,No pobre
603,Costa,Urbana,3,57,Secundaria,Desempleado,No,No,68.4872151481276,415.36,No pobre
604,Costa,Rural,6,44,Secundaria,Formal,No,Sí,115.56542860837733,915.17,No pobre
605,Costa,Rural,2,52,Secundaria,Inactivo,No,No,22.53226999867113,418.61,No pobre
606,Sierra,Urbana,2,30,Primaria,Desempleado,Sí,NA,47.92000424703257,30,Pobre
607,Costa,Rural,4,43,Superior,Formal,Sí,No,87.0228127989073,1308.46,No pobre
608,Sierra,Urbana,2,40,Primaria,Inactivo,No,No,109.54561554344951,239.78,Pobre
609,Costa,Urbana,5,49,Primaria,Informal,Sí,Sí,55.237651396804914,517.28,No pobre
610,Costa,Urbana,4,51,Primaria,Formal,Sí,NA,90.71786747002683,502.92,No pobre
611,Sierra,Urbana,5,44,Secundaria,Informal,No,No,92.07015396417748,617.64,No pobre
612,Costa,Rural,3,35,Primaria,Informal,Sí,No,5.593726927242744,191.57,Pobre
613,Costa,Urbana,2,33,Secundaria,Inactivo,Sí,Sí,51.771244496424714,424.58,No pobre
614,Insular,Rural,3,50,Secundaria,Formal,Sí,Sí,100.1045024559353,987.42,No pobre
615,Sierra,Rural,4,65,Primaria,Formal,Sí,No,40.269410077510265,520.68,No pobre
616,Sierra,Urbana,5,NA,Superior,Informal,Sí,No,14.035882512785085,660.9,No pobre
617,Amazonia,Urbana,2,41,Secundaria,Formal,Sí,Sí,5.691079509484643,794.84,No pobre
618,Sierra,Urbana,4,51,Primaria,Inactivo,No,Sí,42.983515669485946,164.52,Pobre
619,Amazonia,Urbana,4,38,Primaria,Inactivo,Sí,Sí,253.83700172398673,275.81,Pobre
620,Costa,Urbana,7,48,Superior,Desempleado,No,Sí,21.006112064096193,492.67,No pobre
621,Amazonia,Urbana,6,45,Secundaria,Formal,Sí,Sí,252.18835348004555,706.27,No pobre
622,Sierra,Urbana,2,35,Secundaria,Inactivo,No,Sí,33.410514903712304,677.32,No pobre
623,Sierra,Urbana,3,58,Secundaria,Informal,Sí,Sí,51.56644928103946,764.66,No pobre
624,Costa,Rural,5,58,Secundaria,Informal,Sí,Sí,17.184638101546746,649.85,No pobre
625,Costa,Urbana,5,60,Primaria,Formal,Sí,Sí,65.96265475367152,551.83,No pobre
626,Costa,Rural,4,64,Superior,Formal,No,No,140.89400374682933,976.53,No pobre
627,Costa,Urbana,3,39,Primaria,Inactivo,Sí,Sí,51.21298109110845,409.59,No pobre
628,Sierra,Urbana,2,39,Secundaria,Informal,No,No,84.125349656214,658.07,No pobre
629,Costa,Urbana,3,50,Superior,Formal,No,Sí,36.840996152726625,958.92,No pobre
630,Costa,Rural,1,NA,Secundaria,Formal,No,No,1.361043525997854,916.21,No pobre
631,Sierra,Rural,5,41,Secundaria,Inactivo,Sí,No,104.77119765749337,338.34,No pobre
632,Sierra,Urbana,5,40,Superior,Formal,Sí,Sí,30.544017891783987,845.74,No pobre
633,Costa,Urbana,3,37,Primaria,Informal,Sí,Sí,42.62490524464486,309.4,Pobre
634,Sierra,Urbana,4,67,Primaria,Formal,No,Sí,134.90777362088306,661.95,No pobre
635,Costa,Rural,1,18,Secundaria,Informal,Sí,Sí,NA,447.99,No pobre
636,Costa,Rural,2,44,Secundaria,Inactivo,Sí,Sí,18.81830061186227,276.66,Pobre
637,Amazonia,Urbana,6,47,Secundaria,Formal,Sí,Sí,245.17549025669462,765.62,No pobre
638,Sierra,Urbana,4,31,Primaria,Desempleado,No,Sí,10.935957632560916,236.31,Pobre
639,Sierra,Urbana,4,51,Superior,Inactivo,Sí,No,134.91347027446196,878.07,No pobre
640,Costa,Rural,4,18,Secundaria,Formal,Sí,Sí,174.6927823823131,609.02,No pobre
641,Sierra,Urbana,3,59,Primaria,Informal,No,No,113.09491501468408,378.3,No pobre
642,Sierra,Rural,7,23,Secundaria,Inactivo,Sí,No,47.23061470992048,146.86,Pobre
643,Amazonia,Rural,1,18,Secundaria,Informal,Sí,Sí,45.09360895092453,449.5,No pobre
644,Costa,Rural,2,35,Primaria,Informal,Sí,No,64.95376850598116,441.55,No pobre
645,Costa,Urbana,8,48,Secundaria,Informal,Sí,No,46.63978233541391,329.41,No pobre
646,Sierra,Rural,5,37,Primaria,Informal,No,No,180.88217237182258,135.45,Pobre
647,Sierra,Rural,11,38,Secundaria,Formal,Sí,Sí,179.77621975510098,413.92,No pobre
648,Costa,Rural,3,51,Primaria,Inactivo,Sí,Sí,117.94050157890399,353.44,No pobre
649,Costa,Urbana,4,31,Superior,NA,Sí,Sí,32.842143183958044,845.38,No pobre
650,Sierra,Urbana,2,45,Secundaria,Desempleado,No,No,68.87818361777357,507.39,No pobre
651,Sierra,Urbana,5,53,Superior,Formal,Sí,No,4.953142173544518,990.4,No pobre
652,Amazonia,Rural,6,69,Primaria,Inactivo,No,Sí,17.46320406664516,30,Pobre
653,Sierra,Urbana,6,53,Secundaria,Desempleado,No,No,41.38876687548318,424.26,No pobre
654,Sierra,Urbana,1,70,Primaria,Formal,Sí,Sí,85.94079746101256,1002.89,No pobre
655,Sierra,Urbana,3,52,Primaria,Informal,No,Sí,70.50989276274993,403.49,No pobre
656,Sierra,Urbana,4,46,Secundaria,Inactivo,Sí,Sí,54.378799482862455,413.26,No pobre
657,Amazonia,Urbana,3,18,Primaria,Inactivo,No,Sí,576.4377265242699,463.46,No pobre
658,Costa,Rural,5,29,Secundaria,Inactivo,No,Sí,54.821783350717176,385.86,No pobre
659,Sierra,Urbana,1,42,Superior,Formal,Sí,Sí,59.107972561788905,1118.22,No pobre
660,Costa,Rural,5,56,Primaria,Inactivo,Sí,Sí,38.440730807729906,243.01,Pobre
661,Sierra,Rural,3,41,Secundaria,Formal,Sí,No,108.60833874490103,801.35,No pobre
662,Sierra,Urbana,3,54,Secundaria,Informal,Sí,No,48.06048242405574,791.1,No pobre
663,Costa,Urbana,5,31,Secundaria,Informal,Sí,Sí,56.28745614860223,864.88,No pobre
664,Sierra,Urbana,2,42,Secundaria,Formal,Sí,No,47.54866819175985,810.86,No pobre
665,Costa,Rural,3,49,Secundaria,Formal,Sí,Sí,147.94338549490274,819.3,No pobre
666,Costa,Urbana,5,41,Primaria,Informal,No,No,179.55894434923707,352.97,No pobre
667,Amazonia,Rural,3,48,Secundaria,Inactivo,Sí,No,NA,253.12,Pobre
668,Costa,Urbana,4,37,Secundaria,Informal,Sí,Sí,21.011488840144782,498.71,No pobre
669,Sierra,Urbana,4,51,Secundaria,Desempleado,No,No,18.42399593128266,353.51,No pobre
670,Costa,Urbana,2,NA,Primaria,Informal,Sí,No,34.0155136765088,305.29,Pobre
671,Costa,Urbana,1,NA,Secundaria,Informal,Sí,Sí,58.7743793051946,540.79,No pobre
672,Sierra,Urbana,2,19,Secundaria,Formal,Sí,No,127.44261150673599,869.78,No pobre
673,Costa,Urbana,5,37,Superior,Formal,No,No,51.10903487400589,877.07,No pobre
674,Costa,Rural,2,25,Secundaria,Informal,Sí,No,135.25979218689497,466.69,No pobre
675,Costa,Urbana,2,24,Primaria,Informal,Sí,Sí,58.898842392887886,366.04,No pobre
676,Sierra,Urbana,1,39,Superior,Formal,Sí,Sí,109.02922429521334,1068.25,No pobre
677,Sierra,Urbana,3,44,Superior,Formal,No,Sí,42.238700142660704,1031.86,No pobre
678,Costa,Urbana,6,50,Primaria,Formal,Sí,Sí,73.78508971546398,341.8,No pobre
679,Costa,Urbana,3,61,Primaria,NA,Sí,No,59.06951066554084,761.42,No pobre
680,Costa,Urbana,4,52,Secundaria,Informal,Sí,No,8.15926663839119,569.08,No pobre
681,Sierra,Urbana,3,60,Secundaria,Formal,No,Sí,40.175286926559615,1039.07,No pobre
682,Sierra,Urbana,3,39,Secundaria,Informal,Sí,Sí,45.5473595371244,866.06,No pobre
683,Sierra,Rural,7,42,Secundaria,Inactivo,Sí,Sí,107.67041704953041,264.89,Pobre
684,Amazonia,Urbana,7,61,Secundaria,Formal,Sí,No,17.172741595921753,644.52,No pobre
685,Amazonia,Urbana,3,46,Primaria,Inactivo,Sí,NA,19.903744414707987,410.25,No pobre
686,Sierra,Urbana,5,22,Secundaria,Formal,Sí,No,118.43556347019712,660.2,No pobre
687,Sierra,Urbana,3,34,Secundaria,Formal,No,Sí,37.109539717787214,656.03,No pobre
688,Costa,Urbana,7,60,Secundaria,Formal,Sí,No,114.1187678932044,982.68,No pobre
689,Sierra,Rural,2,37,Primaria,Formal,Sí,Sí,54.570098890211945,334.33,No pobre
690,Costa,Rural,9,51,Superior,Informal,Sí,No,74.96081782394637,505.05,No pobre
691,Costa,Urbana,3,46,Primaria,Formal,Sí,Sí,45.063057430458514,524.89,No pobre
692,Sierra,Urbana,3,39,Primaria,Informal,Sí,No,67.34565310673945,318.72,No pobre
693,Sierra,Urbana,2,41,Primaria,Formal,No,Sí,8.204119661246843,522.16,No pobre
694,Costa,Rural,4,51,Primaria,Formal,No,Sí,100.40463391336522,689.46,No pobre
695,Costa,Rural,5,49,Primaria,Formal,No,Sí,95.17057641146195,523.98,No pobre
696,Sierra,Rural,9,63,Secundaria,Formal,No,Sí,77.42265143543362,428.14,No pobre
697,Costa,Rural,2,43,Secundaria,Inactivo,No,Sí,37.14166446135183,467.51,No pobre
698,Costa,Urbana,6,33,Primaria,Formal,Sí,Sí,78.40308554434937,340.25,No pobre
699,Costa,Urbana,4,48,Secundaria,Inactivo,Sí,No,11.805350791139265,497.36,No pobre
700,Costa,Urbana,8,56,Secundaria,Desempleado,No,Sí,72.60418234905032,166.41,Pobre
701,Sierra,Rural,4,78,Primaria,Inactivo,Sí,Sí,NA,61.25,Pobre
702,Costa,Urbana,5,40,Primaria,Desempleado,Sí,Sí,38.46591975851235,30,Pobre
703,Costa,Urbana,2,41,Superior,Inactivo,No,Sí,135.34263539351696,695.22,No pobre
704,Sierra,Rural,4,58,Primaria,Informal,Sí,Sí,44.585919798255276,93.94,Pobre
705,Costa,Rural,3,64,Primaria,Formal,No,No,16.293859529682045,427.75,No pobre
706,Sierra,Rural,7,37,Superior,Inactivo,Sí,No,109.71847205351435,487.04,No pobre
707,Sierra,Urbana,5,55,Primaria,Formal,No,No,376.45965803017276,755.55,No pobre
708,Costa,Urbana,6,38,Secundaria,Inactivo,Sí,Sí,129.78370748171469,344.93,No pobre
709,Costa,Rural,6,33,Superior,Informal,Sí,Sí,13.634653427838582,446.15,No pobre
710,Costa,Urbana,3,55,Secundaria,Formal,Sí,Sí,106.94100326684432,1000.15,No pobre
711,Sierra,Urbana,8,47,Superior,Informal,Sí,No,260.0605959882157,816.93,No pobre
712,Sierra,Urbana,4,51,Primaria,Formal,Sí,Sí,77.2517706612661,694.2,No pobre
713,Sierra,Urbana,4,38,Secundaria,Informal,No,No,195.36129228201554,664.37,No pobre
714,Sierra,Rural,3,71,Superior,Desempleado,No,Sí,124.20214798082989,605.8,No pobre
715,Sierra,Urbana,2,55,Primaria,Informal,Sí,Sí,45.491964198447825,417.39,No pobre
716,Costa,Rural,6,41,Primaria,Inactivo,Sí,No,74.25353559875354,332.68,No pobre
717,Costa,Urbana,3,56,Secundaria,Informal,No,Sí,73.6511203674285,676.44,No pobre
718,Costa,Urbana,3,29,Primaria,Formal,Sí,Sí,NA,471.95,No pobre
719,Insular,Rural,5,44,Primaria,Formal,No,Sí,142.24107231024118,700.62,No pobre
720,Costa,Urbana,4,66,Primaria,Formal,Sí,No,15.056684492969318,830.16,No pobre
721,Costa,Rural,8,43,Primaria,Informal,Sí,Sí,34.062775714943726,30,Pobre
722,Sierra,Urbana,2,59,Primaria,Informal,Sí,Sí,1.8321995011740715,574.45,No pobre
723,Sierra,Urbana,4,43,Primaria,Informal,Sí,Sí,NA,357.03,No pobre
724,Sierra,Urbana,6,NA,Primaria,Inactivo,Sí,No,245.33516382844385,153.54,Pobre
725,Sierra,Urbana,6,34,Secundaria,Formal,Sí,Sí,44.11981659610955,677.52,No pobre
726,Sierra,Rural,6,49,Primaria,Inactivo,Sí,No,81.02678768790096,30,Pobre
727,Sierra,Urbana,5,66,Superior,Formal,Sí,Sí,84.1388197696428,1227.05,No pobre
728,Sierra,Urbana,2,38,Secundaria,Desempleado,Sí,No,76.53863296205229,566.73,No pobre
729,Sierra,Urbana,2,50,Primaria,Informal,No,No,151.60311426695378,531.96,No pobre
730,Costa,Urbana,2,32,Superior,NA,Sí,No,25.323742766354467,947.17,No pobre
731,Costa,Rural,4,32,Secundaria,Inactivo,Sí,Sí,94.21410133455723,160.44,Pobre
732,Sierra,Urbana,5,35,Primaria,NA,Sí,Sí,1.6281986425741801,208.89,Pobre
733,Sierra,Urbana,6,65,Primaria,Informal,Sí,Sí,5.927586080405261,211.39,Pobre
734,Amazonia,Rural,4,NA,Primaria,Informal,Sí,Sí,85.64397108263692,227.2,Pobre
735,Costa,Rural,5,54,Primaria,Formal,Sí,Sí,158.34185537035626,547.61,No pobre
736,Costa,Urbana,4,62,Superior,NA,No,No,7.289493571504433,588.68,No pobre
737,Sierra,Urbana,5,40,Superior,Desempleado,No,No,80.69918596701065,646.88,No pobre
738,Insular,Rural,5,57,Primaria,Formal,Sí,Sí,17.458305975689555,621.92,No pobre
739,Costa,Rural,5,49,Secundaria,Informal,Sí,Sí,138.57520124032894,591.93,No pobre
740,Costa,Rural,6,31,Secundaria,Informal,Sí,No,90.4348452694804,617.9,No pobre
741,Insular,Urbana,3,34,Superior,Formal,No,Sí,233.40430722491155,1267.5,No pobre
742,Costa,Rural,2,47,Secundaria,Informal,Sí,Sí,140.08043078266113,658.76,No pobre
743,Costa,Urbana,2,49,Secundaria,Informal,Sí,Sí,142.64619770339934,625.13,No pobre
744,Sierra,Urbana,1,42,Secundaria,Formal,No,Sí,228.52783455097742,939.64,No pobre
745,Costa,Urbana,6,32,Primaria,Formal,No,No,130.72933662032048,502.55,No pobre
746,Sierra,Urbana,5,18,Secundaria,Informal,Sí,Sí,19.413387152415766,547.22,No pobre
747,Sierra,Rural,2,52,Secundaria,Inactivo,No,No,32.71014223595101,294.46,Pobre
748,Costa,Rural,2,42,Secundaria,Informal,Sí,No,168.05677561518962,760.24,No pobre
749,Sierra,Rural,2,54,Secundaria,Informal,No,Sí,87.54455970183378,699.74,No pobre
